timestamp;buyer;seller;symbol;currency;price;quantity
778000;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;2
778200;;SUBMISSION;STARFRUIT;SEASHELLS;4928;1
778200;;;ROSES;SEASHELLS;13818;5
778300;;;CHOCOLATE;SEASHELLS;7826;8
778300;;;GIFT_BASKET;SEASHELLS;69050;3
778400;SUBMISSION;;AMETHYSTS;SEASHELLS;10000;4
778400;SUBMISSION;;STARFRUIT;SEASHELLS;4925;4
778500;;;CHOCOLATE;SEASHELLS;7828;8
778600;SUBMISSION;;STARFRUIT;SEASHELLS;4924;14
778700;;;CHOCOLATE;SEASHELLS;7824;7
778700;;;STARFRUIT;SEASHELLS;4928;1
778900;;SUBMISSION;STARFRUIT;SEASHELLS;4927;1
779000;;;ROSES;SEASHELLS;13826;4
779000;;SUBMISSION;STARFRUIT;SEASHELLS;4927;1
779100;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;4
779200;;;STRAWBERRIES;SEASHELLS;3953;10
779200;SUBMISSION;;AMETHYSTS;SEASHELLS;10000;3
779200;;;STARFRUIT;SEASHELLS;4925;3
779400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;4
779400;SUBMISSION;;STARFRUIT;SEASHELLS;4923;4
779400;;SUBMISSION;AMETHYSTS;SEASHELLS;10004;9
779600;;;STRAWBERRIES;SEASHELLS;3952;5
779600;;SUBMISSION;STARFRUIT;SEASHELLS;4927;14
779600;;;ROSES;SEASHELLS;13825;5
779900;;;GIFT_BASKET;SEASHELLS;69049;2
779900;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;2
779900;;SUBMISSION;STARFRUIT;SEASHELLS;4924;2
780000;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;3
780100;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
780200;;;GIFT_BASKET;SEASHELLS;69053;1
780200;;;CHOCOLATE;SEASHELLS;7831;6
780700;SUBMISSION;;STARFRUIT;SEASHELLS;4925;5
780700;;;ROSES;SEASHELLS;13812;4
780900;SUBMISSION;;STARFRUIT;SEASHELLS;4925;10
781100;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
781300;;;AMETHYSTS;SEASHELLS;9998;1
781500;;;STARFRUIT;SEASHELLS;4924;1
781700;;;STARFRUIT;SEASHELLS;4930;1
781700;;;CHOCOLATE;SEASHELLS;7830;6
781700;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;4
781800;;SUBMISSION;AMETHYSTS;SEASHELLS;10004;5
781900;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
782000;;;GIFT_BASKET;SEASHELLS;69040;2
782000;;;ORCHIDS;SEASHELLS;1012;5
782100;;;STARFRUIT;SEASHELLS;4930;1
782200;;SUBMISSION;STARFRUIT;SEASHELLS;4930;1
782200;;;AMETHYSTS;SEASHELLS;10004;1
782300;SUBMISSION;;STARFRUIT;SEASHELLS;4925;7
782300;;;STARFRUIT;SEASHELLS;4925;2
782400;;;AMETHYSTS;SEASHELLS;10002;3
782600;;;GIFT_BASKET;SEASHELLS;69014;2
782600;;;STRAWBERRIES;SEASHELLS;3951;10
782600;;;CHOCOLATE;SEASHELLS;7826;6
782800;;;CHOCOLATE;SEASHELLS;7826;8
782900;;SUBMISSION;STARFRUIT;SEASHELLS;4931;14
782900;;;STARFRUIT;SEASHELLS;4926;1
783000;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
783100;;;STARFRUIT;SEASHELLS;4926;2
783100;SUBMISSION;;STARFRUIT;SEASHELLS;4926;7
783200;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;1
783200;;SUBMISSION;STARFRUIT;SEASHELLS;4931;1
783300;;;STRAWBERRIES;SEASHELLS;3950;5
783300;;;AMETHYSTS;SEASHELLS;10002;2
783400;SUBMISSION;;STARFRUIT;SEASHELLS;4926;1
783500;;;STRAWBERRIES;SEASHELLS;3949;7
783600;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;10
783700;;;STRAWBERRIES;SEASHELLS;3950;9
783800;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;5
783900;;;GIFT_BASKET;SEASHELLS;69016;1
784100;;;GIFT_BASKET;SEASHELLS;69052;1
784100;;;AMETHYSTS;SEASHELLS;9998;4
784100;;;CHOCOLATE;SEASHELLS;7826;6
784100;SUBMISSION;;STARFRUIT;SEASHELLS;4926;1
784300;;;STARFRUIT;SEASHELLS;4926;1
784300;;;STRAWBERRIES;SEASHELLS;3949;8
784400;;;ROSES;SEASHELLS;13787;5
784500;;SUBMISSION;ORCHIDS;SEASHELLS;1013;4
784800;;SUBMISSION;STARFRUIT;SEASHELLS;4930;1
784800;;;STRAWBERRIES;SEASHELLS;3951;9
785200;SUBMISSION;;STARFRUIT;SEASHELLS;4927;4
785500;;;STRAWBERRIES;SEASHELLS;3950;11
785600;SUBMISSION;;AMETHYSTS;SEASHELLS;9999;12
785700;;SUBMISSION;STARFRUIT;SEASHELLS;4930;1
786000;;;STARFRUIT;SEASHELLS;4925;1
786000;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;9
786100;SUBMISSION;;STARFRUIT;SEASHELLS;4926;1
786300;;;STRAWBERRIES;SEASHELLS;3950;4
786300;;;STARFRUIT;SEASHELLS;4930;1
786300;;SUBMISSION;ORCHIDS;SEASHELLS;1017;5
786600;;;STARFRUIT;SEASHELLS;4925;1
786800;SUBMISSION;;STARFRUIT;SEASHELLS;4926;5
786800;;;STARFRUIT;SEASHELLS;4926;3
787100;;SUBMISSION;AMETHYSTS;SEASHELLS;10004;6
787300;;;STARFRUIT;SEASHELLS;4927;5
787400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
787500;;;STARFRUIT;SEASHELLS;4927;1
787800;;SUBMISSION;STARFRUIT;SEASHELLS;4932;12
787900;;;GIFT_BASKET;SEASHELLS;69049;1
788300;;;ROSES;SEASHELLS;13791;5
788300;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
788300;;;CHOCOLATE;SEASHELLS;7831;7
788600;;;STRAWBERRIES;SEASHELLS;3951;5
788700;;;GIFT_BASKET;SEASHELLS;69040;1
788700;;;CHOCOLATE;SEASHELLS;7836;8
788700;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
788800;;SUBMISSION;ORCHIDS;SEASHELLS;1016;10
788900;;;STRAWBERRIES;SEASHELLS;3951;4
789000;;SUBMISSION;STARFRUIT;SEASHELLS;4930;1
789300;;SUBMISSION;STARFRUIT;SEASHELLS;4929;1
789300;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
789300;;;STRAWBERRIES;SEASHELLS;3951;10
789700;;;GIFT_BASKET;SEASHELLS;69033;1
789700;;;ROSES;SEASHELLS;13778;2
789800;;;CHOCOLATE;SEASHELLS;7833;10
789800;;;AMETHYSTS;SEASHELLS;9998;3
790000;;;CHOCOLATE;SEASHELLS;7835;4
790000;SUBMISSION;;STARFRUIT;SEASHELLS;4925;10
790200;;;STARFRUIT;SEASHELLS;4924;1
790200;;;ROSES;SEASHELLS;13783;5
790300;;;STRAWBERRIES;SEASHELLS;3951;10
790300;;;AMETHYSTS;SEASHELLS;10002;4
790400;SUBMISSION;;STARFRUIT;SEASHELLS;4925;4
790700;;;STARFRUIT;SEASHELLS;4925;1
790700;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;12
790800;;SUBMISSION;AMETHYSTS;SEASHELLS;10001;2
790900;;;STRAWBERRIES;SEASHELLS;3951;10
791000;;SUBMISSION;STARFRUIT;SEASHELLS;4929;8
791100;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;2
791300;;;STRAWBERRIES;SEASHELLS;3949;8
791400;;;STRAWBERRIES;SEASHELLS;3950;6
791900;SUBMISSION;;STARFRUIT;SEASHELLS;4925;1
792000;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
792000;;SUBMISSION;STARFRUIT;SEASHELLS;4930;1
792300;;;STARFRUIT;SEASHELLS;4925;1
792300;;;ROSES;SEASHELLS;13769;1
792500;SUBMISSION;;AMETHYSTS;SEASHELLS;10000;4
792500;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
792500;;;STARFRUIT;SEASHELLS;4928;4
792600;SUBMISSION;;STARFRUIT;SEASHELLS;4927;3
792700;;SUBMISSION;STARFRUIT;SEASHELLS;4930;1
792700;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;2
792700;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
792900;;;ROSES;SEASHELLS;13769;2
793000;;SUBMISSION;STARFRUIT;SEASHELLS;4930;1
793400;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;10
793600;;;GIFT_BASKET;SEASHELLS;69055;9
793600;;;ROSES;SEASHELLS;13771;5
793600;;;STARFRUIT;SEASHELLS;4931;1
793700;;;ORCHIDS;SEASHELLS;1017;3
793700;;;CHOCOLATE;SEASHELLS;7833;8
793700;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;11
793800;;;ORCHIDS;SEASHELLS;1016;3
794000;;;AMETHYSTS;SEASHELLS;10002;2
794000;SUBMISSION;;AMETHYSTS;SEASHELLS;9996;1
794000;;;GIFT_BASKET;SEASHELLS;69036;8
794000;SUBMISSION;;STARFRUIT;SEASHELLS;4925;1
794100;;;ROSES;SEASHELLS;13773;3
794200;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
794200;;;GIFT_BASKET;SEASHELLS;69030;5
794200;;;GIFT_BASKET;SEASHELLS;69031;2
794300;;;AMETHYSTS;SEASHELLS;9998;1
794300;;;ROSES;SEASHELLS;13773;1
794400;;SUBMISSION;ORCHIDS;SEASHELLS;1020;3
794500;;;ROSES;SEASHELLS;13770;4
794600;;SUBMISSION;STARFRUIT;SEASHELLS;4931;1
794600;;;STRAWBERRIES;SEASHELLS;3952;7
795000;SUBMISSION;;STARFRUIT;SEASHELLS;4927;2
795000;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
795000;;;STARFRUIT;SEASHELLS;4927;1
795400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
795500;;SUBMISSION;STARFRUIT;SEASHELLS;4932;9
795500;;;GIFT_BASKET;SEASHELLS;69064;3
795500;;;GIFT_BASKET;SEASHELLS;69064;1
795700;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;2
795700;;SUBMISSION;STARFRUIT;SEASHELLS;4933;12
795800;;;ROSES;SEASHELLS;13777;1
795900;;;GIFT_BASKET;SEASHELLS;69076;1
795900;;;GIFT_BASKET;SEASHELLS;69075;3
795900;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;10
795900;;;STARFRUIT;SEASHELLS;4927;1
796000;;;STRAWBERRIES;SEASHELLS;3949;4
796200;SUBMISSION;;STARFRUIT;SEASHELLS;4928;4
796400;;;ROSES;SEASHELLS;13771;2
796400;;;CHOCOLATE;SEASHELLS;7831;7
796700;;;CHOCOLATE;SEASHELLS;7832;5
796800;SUBMISSION;;STARFRUIT;SEASHELLS;4927;6
797000;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
797300;;;STRAWBERRIES;SEASHELLS;3949;9
797300;SUBMISSION;;STARFRUIT;SEASHELLS;4926;1
797600;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;3
797600;;SUBMISSION;ORCHIDS;SEASHELLS;1014;3
797700;;SUBMISSION;STARFRUIT;SEASHELLS;4931;1
797800;;;AMETHYSTS;SEASHELLS;10002;3
797800;;SUBMISSION;STARFRUIT;SEASHELLS;4931;1
797900;;SUBMISSION;STARFRUIT;SEASHELLS;4930;10
798000;;SUBMISSION;STARFRUIT;SEASHELLS;4931;1
798000;;;STRAWBERRIES;SEASHELLS;3950;8
798200;;;CHOCOLATE;SEASHELLS;7833;7
798700;;;CHOCOLATE;SEASHELLS;7835;8
798800;;;ROSES;SEASHELLS;13780;9
799000;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;5
799000;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
799000;;;CHOCOLATE;SEASHELLS;7838;6
799100;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;11
799100;;;ROSES;SEASHELLS;13786;5
799100;;SUBMISSION;STARFRUIT;SEASHELLS;4929;1
799200;SUBMISSION;;STARFRUIT;SEASHELLS;4925;2
799200;SUBMISSION;;AMETHYSTS;SEASHELLS;9996;2
799300;;;ROSES;SEASHELLS;13794;5
799300;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
799300;SUBMISSION;;STARFRUIT;SEASHELLS;4925;1
799400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;8
799400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
799400;;;STARFRUIT;SEASHELLS;4926;1
799500;;;STRAWBERRIES;SEASHELLS;3949;4
799500;;;CHOCOLATE;SEASHELLS;7834;6
799600;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
799700;SUBMISSION;;STARFRUIT;SEASHELLS;4926;12
799800;;;STARFRUIT;SEASHELLS;4926;1
799900;;SUBMISSION;AMETHYSTS;SEASHELLS;10004;1
799900;;;STRAWBERRIES;SEASHELLS;3948;6
799900;;SUBMISSION;STARFRUIT;SEASHELLS;4930;1
800000;;;GIFT_BASKET;SEASHELLS;69078;1
800000;SUBMISSION;;AMETHYSTS;SEASHELLS;10000;1
800000;;;GIFT_BASKET;SEASHELLS;69079;2
800200;;SUBMISSION;STARFRUIT;SEASHELLS;4931;1
800300;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
800400;;;CHOCOLATE;SEASHELLS;7835;6
800400;SUBMISSION;;AMETHYSTS;SEASHELLS;10000;1
800400;SUBMISSION;;STARFRUIT;SEASHELLS;4928;1
800400;;;ROSES;SEASHELLS;13796;11
800500;;;STARFRUIT;SEASHELLS;4925;1
800500;;;STRAWBERRIES;SEASHELLS;3949;6
800500;;;CHOCOLATE;SEASHELLS;7835;8
800700;;;STRAWBERRIES;SEASHELLS;3948;11
800700;;;CHOCOLATE;SEASHELLS;7835;7
800700;SUBMISSION;;STARFRUIT;SEASHELLS;4926;10
801000;;SUBMISSION;AMETHYSTS;SEASHELLS;10001;7
801300;;;STARFRUIT;SEASHELLS;4928;5
801300;SUBMISSION;;AMETHYSTS;SEASHELLS;10000;5
801400;SUBMISSION;;STARFRUIT;SEASHELLS;4925;5
801400;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;4
801400;;;STRAWBERRIES;SEASHELLS;3948;6
801400;;;STARFRUIT;SEASHELLS;4925;2
801400;;;CHOCOLATE;SEASHELLS;7832;7
801500;;;CHOCOLATE;SEASHELLS;7834;8
801500;;SUBMISSION;STARFRUIT;SEASHELLS;4930;1
801600;;;STRAWBERRIES;SEASHELLS;3948;9
801600;;;GIFT_BASKET;SEASHELLS;69085;4
801600;;SUBMISSION;ORCHIDS;SEASHELLS;1011;10
801600;;;STARFRUIT;SEASHELLS;4926;1
801700;;;STRAWBERRIES;SEASHELLS;3949;4
802000;;;STARFRUIT;SEASHELLS;4927;2
802000;SUBMISSION;;STARFRUIT;SEASHELLS;4927;1
802100;;;STARFRUIT;SEASHELLS;4927;14
802300;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;6
802300;;;AMETHYSTS;SEASHELLS;10002;6
802300;;SUBMISSION;STARFRUIT;SEASHELLS;4932;1
802400;;;STARFRUIT;SEASHELLS;4927;1
802400;;;CHOCOLATE;SEASHELLS;7834;5
802600;;SUBMISSION;STARFRUIT;SEASHELLS;4933;1
802700;;SUBMISSION;STARFRUIT;SEASHELLS;4932;1
802700;;;CHOCOLATE;SEASHELLS;7837;5
802700;;SUBMISSION;AMETHYSTS;SEASHELLS;10004;10
802700;;;STRAWBERRIES;SEASHELLS;3947;7
802800;;;AMETHYSTS;SEASHELLS;9998;4
802900;SUBMISSION;;AMETHYSTS;SEASHELLS;10000;4
802900;;;STARFRUIT;SEASHELLS;4930;4
803000;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
803100;SUBMISSION;;STARFRUIT;SEASHELLS;4928;1
803100;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;1
803100;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
803200;;SUBMISSION;STARFRUIT;SEASHELLS;4932;1
803500;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;11
803500;;SUBMISSION;STARFRUIT;SEASHELLS;4932;10
803600;SUBMISSION;;AMETHYSTS;SEASHELLS;10000;4
803600;SUBMISSION;;STARFRUIT;SEASHELLS;4930;2
803900;SUBMISSION;;STARFRUIT;SEASHELLS;4929;5
804000;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;9
804000;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;1
804000;SUBMISSION;;STARFRUIT;SEASHELLS;4929;1
804100;;;CHOCOLATE;SEASHELLS;7837;8
804100;;SUBMISSION;STARFRUIT;SEASHELLS;4932;1
804200;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
804400;;;ROSES;SEASHELLS;13795;3
804600;;;GIFT_BASKET;SEASHELLS;69158;3
804800;;;ROSES;SEASHELLS;13799;4
804800;;;AMETHYSTS;SEASHELLS;10002;1
804900;;SUBMISSION;STARFRUIT;SEASHELLS;4933;1
804900;;;ROSES;SEASHELLS;13800;5
804900;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
805000;SUBMISSION;;STARFRUIT;SEASHELLS;4928;7
805000;;;STARFRUIT;SEASHELLS;4928;2
805100;;;GIFT_BASKET;SEASHELLS;69181;5
805200;;;STARFRUIT;SEASHELLS;4928;1
805200;;;CHOCOLATE;SEASHELLS;7839;5
805200;;;STARFRUIT;SEASHELLS;4929;9
805300;;;STARFRUIT;SEASHELLS;4928;1
805500;;;STARFRUIT;SEASHELLS;4928;1
805500;;;STRAWBERRIES;SEASHELLS;3952;6
805700;;;STARFRUIT;SEASHELLS;4929;3
805800;;;CHOCOLATE;SEASHELLS;7837;6
805800;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
806000;;;STRAWBERRIES;SEASHELLS;3952;5
806500;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
806500;;;AMETHYSTS;SEASHELLS;10002;3
806500;;;STARFRUIT;SEASHELLS;4931;3
806600;;;STRAWBERRIES;SEASHELLS;3952;12
806600;;SUBMISSION;STARFRUIT;SEASHELLS;4933;1
806700;;SUBMISSION;STARFRUIT;SEASHELLS;4933;5
806800;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;4
806900;;;STRAWBERRIES;SEASHELLS;3953;6
806900;;;CHOCOLATE;SEASHELLS;7841;8
807100;;;GIFT_BASKET;SEASHELLS;69208;1
807200;;;CHOCOLATE;SEASHELLS;7843;7
807200;;;STARFRUIT;SEASHELLS;4936;1
807200;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;5
807300;;SUBMISSION;STARFRUIT;SEASHELLS;4937;1
807700;;;CHOCOLATE;SEASHELLS;7841;8
807800;;;STARFRUIT;SEASHELLS;4934;5
807800;;;STARFRUIT;SEASHELLS;4936;1
807800;SUBMISSION;;AMETHYSTS;SEASHELLS;10000;6
807900;SUBMISSION;;AMETHYSTS;SEASHELLS;9996;8
808100;SUBMISSION;;AMETHYSTS;SEASHELLS;9999;1
808100;SUBMISSION;;STARFRUIT;SEASHELLS;4933;1
808200;;;STRAWBERRIES;SEASHELLS;3956;4
808200;;;ROSES;SEASHELLS;13793;5
808300;;;STARFRUIT;SEASHELLS;4937;1
808300;;;CHOCOLATE;SEASHELLS;7840;5
808500;;;AMETHYSTS;SEASHELLS;9998;2
808500;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;2
808500;;SUBMISSION;ORCHIDS;SEASHELLS;1013;2
808500;;;STARFRUIT;SEASHELLS;4936;1
808600;SUBMISSION;;STARFRUIT;SEASHELLS;4932;3
808700;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
808900;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
808900;SUBMISSION;;AMETHYSTS;SEASHELLS;9996;5
809000;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
809300;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
809300;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;11
809500;;;GIFT_BASKET;SEASHELLS;69179;2
809800;SUBMISSION;;STARFRUIT;SEASHELLS;4933;3
809800;;;STARFRUIT;SEASHELLS;4933;2
809900;;;ROSES;SEASHELLS;13802;3
809900;;;STRAWBERRIES;SEASHELLS;3955;4
809900;;;STARFRUIT;SEASHELLS;4932;1
810000;;;STRAWBERRIES;SEASHELLS;3955;10
810200;;;ROSES;SEASHELLS;13803;3
810200;;;STRAWBERRIES;SEASHELLS;3953;6
810300;;;STRAWBERRIES;SEASHELLS;3955;7
810600;;;STRAWBERRIES;SEASHELLS;3954;6
810700;;;STRAWBERRIES;SEASHELLS;3955;4
810900;;;AMETHYSTS;SEASHELLS;9998;1
810900;;;ROSES;SEASHELLS;13797;1
810900;;SUBMISSION;AMETHYSTS;SEASHELLS;10000;2
811100;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;5
811200;;;STRAWBERRIES;SEASHELLS;3955;5
811200;;;STARFRUIT;SEASHELLS;4939;1
811300;;;CHOCOLATE;SEASHELLS;7838;6
811400;;;ROSES;SEASHELLS;13802;5
811500;;;AMETHYSTS;SEASHELLS;10000;2
811500;;;STARFRUIT;SEASHELLS;4937;2
811600;;SUBMISSION;STARFRUIT;SEASHELLS;4938;10
811600;;;STRAWBERRIES;SEASHELLS;3954;8
811700;;;STRAWBERRIES;SEASHELLS;3955;7
811800;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
811800;;SUBMISSION;STARFRUIT;SEASHELLS;4939;13
811800;;SUBMISSION;STARFRUIT;SEASHELLS;4938;5
811900;;;ROSES;SEASHELLS;13799;5
811900;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;2
811900;;SUBMISSION;STARFRUIT;SEASHELLS;4939;1
812000;;SUBMISSION;STARFRUIT;SEASHELLS;4939;1
812000;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;1
812000;;;ROSES;SEASHELLS;13798;1
812200;;;STRAWBERRIES;SEASHELLS;3953;8
812200;SUBMISSION;;STARFRUIT;SEASHELLS;4934;1
812200;;SUBMISSION;STARFRUIT;SEASHELLS;4939;1
812200;SUBMISSION;;AMETHYSTS;SEASHELLS;9996;1
812400;;;CHOCOLATE;SEASHELLS;7835;8
812600;;SUBMISSION;STARFRUIT;SEASHELLS;4938;3
812600;;;STARFRUIT;SEASHELLS;4938;4
812700;;;CHOCOLATE;SEASHELLS;7834;6
812700;;;STRAWBERRIES;SEASHELLS;3957;5
812900;;SUBMISSION;STARFRUIT;SEASHELLS;4939;1
812900;;;CHOCOLATE;SEASHELLS;7833;8
813000;;;AMETHYSTS;SEASHELLS;9998;1
813000;;;ROSES;SEASHELLS;13788;5
813100;;;STRAWBERRIES;SEASHELLS;3955;3
813100;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
813200;;;STARFRUIT;SEASHELLS;4934;1
813600;;;ROSES;SEASHELLS;13792;4
814000;;SUBMISSION;STARFRUIT;SEASHELLS;4937;1
814100;;;STRAWBERRIES;SEASHELLS;3956;10
814200;SUBMISSION;;STARFRUIT;SEASHELLS;4933;14
814300;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;4
814600;;;STARFRUIT;SEASHELLS;4931;1
815100;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;3
815100;;SUBMISSION;STARFRUIT;SEASHELLS;4937;1
815200;;;STARFRUIT;SEASHELLS;4937;1
815300;;;CHOCOLATE;SEASHELLS;7826;7
815300;;;STRAWBERRIES;SEASHELLS;3957;10
815400;;;STARFRUIT;SEASHELLS;4931;1
815500;;;STARFRUIT;SEASHELLS;4931;1
815500;SUBMISSION;;STARFRUIT;SEASHELLS;4932;2
815500;;;STRAWBERRIES;SEASHELLS;3956;6
816100;;SUBMISSION;STARFRUIT;SEASHELLS;4934;5
816100;;;AMETHYSTS;SEASHELLS;9998;1
816200;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;2
816200;SUBMISSION;;STARFRUIT;SEASHELLS;4930;2
816300;;SUBMISSION;STARFRUIT;SEASHELLS;4933;2
816400;;SUBMISSION;ORCHIDS;SEASHELLS;1007;7
816500;;;ROSES;SEASHELLS;13791;4
816500;;;STARFRUIT;SEASHELLS;4930;2
816600;;;STARFRUIT;SEASHELLS;4929;1
816600;;;GIFT_BASKET;SEASHELLS;69149;2
816700;;SUBMISSION;AMETHYSTS;SEASHELLS;10000;6
816700;;SUBMISSION;STARFRUIT;SEASHELLS;4934;1
816700;;;CHOCOLATE;SEASHELLS;7829;8
817000;;;CHOCOLATE;SEASHELLS;7827;7
817000;;SUBMISSION;STARFRUIT;SEASHELLS;4935;1
817100;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;1
817100;;SUBMISSION;STARFRUIT;SEASHELLS;4935;1
817300;SUBMISSION;;STARFRUIT;SEASHELLS;4931;14
817600;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;9
817700;;;CHOCOLATE;SEASHELLS;7830;6
817700;;SUBMISSION;STARFRUIT;SEASHELLS;4934;1
817700;;SUBMISSION;AMETHYSTS;SEASHELLS;10000;3
817800;;SUBMISSION;STARFRUIT;SEASHELLS;4933;1
817800;;;STARFRUIT;SEASHELLS;4929;1
817800;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;1
817800;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
817800;;;STRAWBERRIES;SEASHELLS;3956;5
817900;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
817900;;;GIFT_BASKET;SEASHELLS;69159;5
818000;;;ROSES;SEASHELLS;13795;2
818000;;SUBMISSION;STARFRUIT;SEASHELLS;4933;1
818100;;SUBMISSION;ORCHIDS;SEASHELLS;1006;6
818400;;SUBMISSION;STARFRUIT;SEASHELLS;4933;2
818600;SUBMISSION;;STARFRUIT;SEASHELLS;4930;5
818700;;;STARFRUIT;SEASHELLS;4929;1
818700;;SUBMISSION;AMETHYSTS;SEASHELLS;10000;2
818800;;SUBMISSION;ORCHIDS;SEASHELLS;1008;6
818800;;SUBMISSION;AMETHYSTS;SEASHELLS;10000;2
818900;;;GIFT_BASKET;SEASHELLS;69146;10
819000;;SUBMISSION;ORCHIDS;SEASHELLS;1011;3
819000;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;5
819100;SUBMISSION;;STARFRUIT;SEASHELLS;4930;1
819100;;;STARFRUIT;SEASHELLS;4930;1
819200;;;GIFT_BASKET;SEASHELLS;69152;1
819300;;;GIFT_BASKET;SEASHELLS;69158;9
819300;;;STARFRUIT;SEASHELLS;4927;1
819400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;6
819400;;;STARFRUIT;SEASHELLS;4926;1
819700;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
819700;;SUBMISSION;STARFRUIT;SEASHELLS;4932;1
819700;;;STRAWBERRIES;SEASHELLS;3955;5
819800;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;1
819800;SUBMISSION;;STARFRUIT;SEASHELLS;4928;1
819800;;;CHOCOLATE;SEASHELLS;7830;6
819900;;;AMETHYSTS;SEASHELLS;9998;2
820500;;;ROSES;SEASHELLS;13760;5
820500;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;2
820500;;;CHOCOLATE;SEASHELLS;7833;8
820500;SUBMISSION;;STARFRUIT;SEASHELLS;4928;1
820600;;;AMETHYSTS;SEASHELLS;10002;1
820700;;;STRAWBERRIES;SEASHELLS;3954;12
820800;;;ROSES;SEASHELLS;13761;2
820800;;;GIFT_BASKET;SEASHELLS;69139;2
820800;;;CHOCOLATE;SEASHELLS;7832;8
